url,phishing
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4,1
https://esing.wpengine.com/inges/es/ing/,0
https://www.kashmirharvard.edu.in/FDY74948F749D8484/TB9575PFH589F9858/,1
https://learn.kashmirharvard.edu.in/ESP847889467F9D739S973/DRI87484897,0
https://www.kashmirharvard.edu.in/FDY74948F749D8484/TB9575PFH589F9858/,1
https://rb.gy/mmlniwadded,0
https://www.kashmirharvard.edu.in/SCP494776489V7C87X848/PFY48849748FU4,1
https://learn.kashmirharvard.edu.in/ESP847889467F9D739S973/DRI87484897,0
https://www.kashmirharvard.edu.in/SCP494776489V7C87X848/PFY48849748FU4,1
https://learn.kashmirharvard.edu.in/FSP94879F89D9287S90/LSN3873804POC8,0
https://bit.ly/ING_Accesoadded,1
https://learn.kashmirharvard.edu.in/FSP94879F89D9287S90/LSN3873804POC8,0
http://byrl.me/lRbcjhfadded,1
https://rb.gy/chdingadded,0
https://ceruleanoutdoor.com/DUadded,1
https://learn.kashmirharvard.edu.in/ESR63800FT89D90D74780/FP8477T388D7,0
https://www.kashmirharvard.edu.in/BMP84784B4885GF859/DJ9474PFH4899847F,1
https://rb.gy/xwhkstadded,0
https://www.kashmirharvard.edu.in/DMP95847VC3784B4884/CPB865688V78C67/,1
https://learn.kashmirharvard.edu.in/ESR63800FT89D90D74780/FP8477T388D7,0
https://www.kashmirharvard.edu.in/DMP95847VC3784B4884/CPB865688V78C67/,1
https://www.kashmirharvard.edu.in/PSR8397498V78C937X9938/FRP49789F9G49,0
https://www.kashmirharvard.edu.in/CRP879498F849G489HD73/RS738308RTE897,1
https://www.kashmirharvard.edu.in/PSR8397498V78C937X9938/FRP49789F9G49,0
https://www.kashmirharvard.edu.in/CRP879498F849G489HD73/RS738308RTE897,1
https://saliksnas.lojaintegrada.com.br/pagina/ing.html?id=7093589,0
https://www.kashmirharvard.edu.in/CBV84774N4M49847D849/ER7499474TY4947,1
https://www.kashmirharvard.edu.in/SPN48947BC84748C748/PD8767TGD7487DF/,0
https://rb.gy/clvguvadded,1
https://rb.gy/dk5ankadded,0
https://www.kashmirharvard.edu.in/CBV84774N4M49847D849/ER7499474TY4947,1
https://www.kashmirharvard.edu.in/FDY74948F749D8484/TB9575PFH589F9858/,0
https://www.usbexpert.it/modules/ps_emailalerts/mails/it/,1
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4,0
https://www.usbexpert.it/modules/ps_emailalerts/mails/it/es/ing/app-lo,1
https://www.kashmirharvard.edu.in/FDY74948F749D8484/TB9575PFH589F9858/,0
https://www.kashmirharvard.edu.in/DVR947749H4G74894/FR948476837C737/DE,1
https://www.kashmirharvard.edu.in/FDY74948F749D8484/TB9575PFH589F9858/,0
https://www.kashmirharvard.edu.in/DVR947749H4G74894/FR948476837C737/DE,1
https://www.kashmirharvard.edu.in/SCP494776489V7C87X848/PFY48849748FU4,0
https://rb.gy/eldkw7added,1
https://www.kashmirharvard.edu.in/SCP494776489V7C87X848/PFY48849748FU4,0
https://www.kashmirharvard.edu.in/SDP4873F37D638S738/AQS94788D7778FC77,1
https://bit.ly/ING_Accesoadded,0
https://sbatjanst.se/wp-content/plugins/es/ing/app-login/?59a0b343,1
http://byrl.me/lRbcjhfadded,0
https://cuentas-infos.com/Cuenta/?pwd=ingadded,1
https://ceruleanoutdoor.com/DUadded,0
https://bit.ly/3CroOrPadded,1
https://www.kashmirharvard.edu.in/BMP84784B4885GF859/DJ9474PFH4899847F,0
https://bluecall.org/CPT846784BV47848C74/RD847T48849/FG9474I4P4O858595,1
https://www.kashmirharvard.edu.in/DMP95847VC3784B4884/CPB865688V78C67/,0
https://rb.gy/pxzdimadded,1
https://www.kashmirharvard.edu.in/DMP95847VC3784B4884/CPB865688V78C67/,0
https://onlineworker.pk/EST869757BV5778N69/MPF77647G48H3J38747/BN8477D,1
https://www.kashmirharvard.edu.in/CRP879498F849G489HD73/RS738308RTE897,0
https://rb.gy/an7ah8added,1
https://www.kashmirharvard.edu.in/CRP879498F849G489HD73/RS738308RTE897,0
https://onlineworker.pk/EST869757BV5778N69/MPF77647G48H3J38747/BN8477D,1
https://www.kashmirharvard.edu.in/CBV84774N4M49847D849/ER7499474TY4947,0
https://mikedurkee.com/ES68484G4F43678T4748/TP94774636V7C/BC7446DR377T,1
https://rb.gy/clvguvadded,0
https://mikedurkee.com/ES68484G4F43678T4748/TP94774636V7C/BC7446DR377T,1
https://www.kashmirharvard.edu.in/CBV84774N4M49847D849/ER7499474TY4947,0
https://rb.gy/xjf6p3added,1
https://www.usbexpert.it/modules/ps_emailalerts/mails/it/,0
https://awareness.pk/ESR338377957F8T759/TP938377C68V8574/SPR7383974N44,1
https://www.usbexpert.it/modules/ps_emailalerts/mails/it/es/ing/app-lo,0
https://awareness.pk/ESR338377957F8T759/TP938377C68V8574/SPR7383974N44,1
https://www.kashmirharvard.edu.in/DVR947749H4G74894/FR948476837C737/DE,0
https://rb.gy/5u6sbiadded,1
https://www.kashmirharvard.edu.in/DVR947749H4G74894/FR948476837C737/DE,0
http://aviso-openbank.com/,1
https://rb.gy/eldkw7added,0
https://tinyurl.com/INFO-SMS-INGadded,1
https://www.kashmirharvard.edu.in/SDP4873F37D638S738/AQS94788D7778FC77,0
https://bit.ly/3nBN6cgadded,1
https://sbatjanst.se/wp-content/plugins/es/ing/app-login/?59a0b343,0
https://trustndrive.articon.co.in/ES899847R78TY4894/RS647948477F84/AM7,1
https://cuentas-infos.com/Cuenta/?pwd=ingadded,0
https://trustndrive.articon.co.in/ES899847R78TY4894/RS647948477F84/AM7,1
https://bit.ly/3CroOrPadded,0
https://ing.secure-opt.me/ING.Es/AYUDAadded,1
https://bluecall.org/CPT846784BV47848C74/RD847T48849/FG9474I4P4O858595,0
https://ing.secure-opt.me/ING.Es/accesosadded,1
https://rb.gy/pxzdimadded,0
https://secure.ing.verifica.pw/ING.Es/BCNadded,1
https://onlineworker.pk/EST869757BV5778N69/MPF77647G48H3J38747/BN8477D,0
https://secure.ing.verifica.pw/ING.Es/20.10added,1
https://rb.gy/an7ah8added,0
https://secure.ing.verifica.pw/ING.Es/helpadded,1
https://onlineworker.pk/EST869757BV5778N69/MPF77647G48H3J38747/BN8477D,0
https://ing.inicio-seguro.xyz/,1
https://mikedurkee.com/ES68484G4F43678T4748/TP94774636V7C/BC7446DR377T,0
https://verifica.tu-datos.cc/ING.Es/19.10added,1
https://mikedurkee.com/ES68484G4F43678T4748/TP94774636V7C/BC7446DR377T,0
https://www.home-lngdirect.comadded,1
https://rb.gy/xjf6p3added,0
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4/public,1
https://awareness.pk/ESR338377957F8T759/TP938377C68V8574/SPR7383974N44,0
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4/,1
https://awareness.pk/ESR338377957F8T759/TP938377C68V8574/SPR7383974N44,0
https://nilsonwind.com/wp-content/ing/r4/,1
https://rb.gy/5u6sbiadded,0
http://comprobantedepago.000webhostapp.com/ing/,1
http://aviso-openbank.com/,0
https://51.fi/f66added,1
https://tinyurl.com/INFO-SMS-INGadded,0
https://www.kashmirharvard.edu.in/ESR377364897F89D763679/SER6893787G95,1
https://bit.ly/3nBN6cgadded,0
https://www.kashmirharvard.edu.in/,1
https://trustndrive.articon.co.in/ES899847R78TY4894/RS647948477F84/AM7,0
https://www.kashmirharvard.edu.in/ESR377364897F89D763679/SER6893787G95,1
https://trustndrive.articon.co.in/ES899847R78TY4894/RS647948477F84/AM7,0
http://rb.gy/p2eixbadded,1
https://ing.secure-opt.me/ING.Es/AYUDAadded,0
https://numeegardenia.com.my/wp-cuenta/ES/Cuenta/Correo/,1
https://ing.secure-opt.me/ING.Es/accesosadded,0
https://portalseguro.verifica.nz/ING.Es/capital,1
https://secure.ing.verifica.pw/ING.Es/BCNadded,0
http://05s3g.ihre-chance.link/48c4d5685953567d?affsub2=ST&st=10-10,1
https://secure.ing.verifica.pw/ING.Es/20.10added,0
https://bit.ly/3mDnETnadded,1
https://secure.ing.verifica.pw/ING.Es/helpadded,0
https://portalseguro.verifica.nz/ING.Es/naranja,1
https://ing.inicio-seguro.xyz/,0
https://xinyili.xyz/ING/,1
https://verifica.tu-datos.cc/ING.Es/19.10added,0
https://portalseguro.verifica.nz/ING.Es/madadded,1
https://www.home-lngdirect.comadded,0
https://datosseguro.biz/ING.Es/2021added,1
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4/public,0
https://sanrite.page.link/1added,1
https://tasks.ileadco.com/plugins/colors/Response/Decode/ING/r4/,0
https://51.fi/f6ladded,1
https://nilsonwind.com/wp-content/ing/r4/,0
https://ing.clients-area.info/,1
http://comprobantedepago.000webhostapp.com/ing/,0
http://myungtech.vn/cc/acceso/,1
https://51.fi/f66added,0
https://bit.ly/3mf9KXkadded,1
https://www.kashmirharvard.edu.in/ESR377364897F89D763679/SER6893787G95,0
https://www.areasclintes-lng.es/es/drct/clients/login.php?verification,1
https://www.kashmirharvard.edu.in/,0
https://www.kashmirharvard.edu.in/SCP94487937E89R393974/FP48468T8R6488,1
https://www.kashmirharvard.edu.in/ESR377364897F89D763679/SER6893787G95,0
https://youthtrend.in/DSP484778D9937F9E83939/BNP494878D78397F89/NPK847,1
http://rb.gy/p2eixbadded,0
https://myapplog214.s3.eu-central-1.amazonaws.com/class.htm?id=2d3d9c5,1
https://numeegardenia.com.my/wp-cuenta/ES/Cuenta/Correo/,0
https://www.ing-seguridad-en-internet-es.com/,1
https://portalseguro.verifica.nz/ING.Es/capital,0
https://www.ing-seguridad-en-internet.com/,1
http://05s3g.ihre-chance.link/48c4d5685953567d?affsub2=ST&st=10-10,0
https://www.ayuda-lng.com/es/app/clients/login.php?verification#_,1
https://bit.ly/3mDnETnadded,0
https://majines.page.link/1added,1
https://portalseguro.verifica.nz/ING.Es/naranja,0
https://www.ayuda-lng.com/es/app/clients/login.php?verification,1
https://xinyili.xyz/ING/,0
https://cuenta-manager.com/7288496834/?pwd=ing,1
https://portalseguro.verifica.nz/ING.Es/madadded,0
https://bit.ly/2WQASTPadded,1
https://datosseguro.biz/ING.Es/2021added,0
https://www.kashmirharvard.edu.in/TFS8399388D73893/DRR8574948F8494/BGP,1
https://sanrite.page.link/1added,0
https://www.kashmirharvard.edu.in/TSF8987H88988D8964847/SPR7849488F849,1
https://51.fi/f6ladded,0
https://www.kashmirharvard.edu.in/TSF8987H88988D8964847/SPR7849488F849,1
https://ing.clients-area.info/,0
https://rb.gy/w4ypnfadded,1
http://myungtech.vn/cc/acceso/,0
https://www.lnglngmajinhome.com/es/app-login/clients/login.php?verific,1
https://bit.ly/3mf9KXkadded,0
http://bethelcreates.com/important-securitate/login-b/?9ac63678/?39d78,1
https://www.areasclintes-lng.es/es/drct/clients/login.php?verification,0
https://www.metricseing-es.com/es/app-logine/clients/login.php?verific,1
https://www.kashmirharvard.edu.in/SCP94487937E89R393974/FP48468T8R6488,0
https://51.fi/f5Hadded,1
https://youthtrend.in/DSP484778D9937F9E83939/BNP494878D78397F89/NPK847,0
https://cuentas-nomina.com/5046688243/clients/login.php?verification#_,1
https://myapplog214.s3.eu-central-1.amazonaws.com/class.htm?id=2d3d9c5,0
https://www.kashmirharvard.edu.in/DGF8494978488R8939E83983/FS76387937R,1
https://www.ing-seguridad-en-internet-es.com/,0
https://www.kashmirharvard.edu.in/DGF8494978488R8939E83983/FS76387937R,1
https://www.ing-seguridad-en-internet.com/,0
https://www.kashmirharvard.edu.in/DRA83893938F8987SS8378/BS38398F89397,1
https://www.ayuda-lng.com/es/app/clients/login.php?verification#_,0
https://www.kashmirharvard.edu.in/PTS73889378C738998F7D737/GY3873TD9D7,1
https://majines.page.link/1added,0
https://rb.gy/elkmaiadded,1
https://www.ayuda-lng.com/es/app/clients/login.php?verification,0
https://www.kashmirharvard.edu.in/GD8884GDJ94748B49449/CF8749474J3937S,1
https://cuenta-manager.com/7288496834/?pwd=ing,0
https://arealngdirct.com/es/apps-logins/clients/login.php?verification,1
https://bit.ly/2WQASTPadded,0
https://www.kashmirharvard.edu.in/GF74848788D73894H4848/ST37376388J948,1
https://www.kashmirharvard.edu.in/TFS8399388D73893/DRR8574948F8494/BGP,0
https://rb.gy/zozlgxadded,1
https://www.kashmirharvard.edu.in/TSF8987H88988D8964847/SPR7849488F849,0
https://www.kashmirharvard.edu.in/RPT848487479D739839/DR673939EA729928,1
https://www.kashmirharvard.edu.in/TSF8987H88988D8964847/SPR7849488F849,0
http://homesecuritate-lng.externalys.net/login-b/login-b/?7dfea99f,1
https://rb.gy/w4ypnfadded,0
https://resuco.net/images/dir/ing/,1
https://www.lnglngmajinhome.com/es/app-login/clients/login.php?verific,0
https://www.mintmade.co.uk/itsyou/,1
http://bethelcreates.com/important-securitate/login-b/?9ac63678/?39d78,0
https://avfallsapp.bozzanova.net/-/,1
https://www.metricseing-es.com/es/app-logine/clients/login.php?verific,0
https://esepozir.myhostpoint.ch/sir/pub/,1
https://51.fi/f5Hadded,0
https://www.searchandco-origin.dev.tenpixls.com/wp-admin/maint/user/in,1
https://cuentas-nomina.com/5046688243/clients/login.php?verification#_,0
http://licpedrojsaldivar.com/tesla/ishere/,1
https://www.kashmirharvard.edu.in/DGF8494978488R8939E83983/FS76387937R,0
http://licpedrojsaldivar.com/tesla/ishereadded,1
https://www.kashmirharvard.edu.in/DGF8494978488R8939E83983/FS76387937R,0
http://ebanking.ing.be-npx.info/home/ing/a1b2c3/d4806f9346cab08a6c1419,1
https://www.kashmirharvard.edu.in/DRA83893938F8987SS8378/BS38398F89397,0
http://66.29.149.238/home/ing/a1b2c3/0d5c6750e2316fadf7c5975c46548147/,1
https://www.kashmirharvard.edu.in/PTS73889378C738998F7D737/GY3873TD9D7,0
http://directlngl.temp.swtest.ru/wp-includes/ss/es/ing/,1
https://rb.gy/elkmaiadded,0
https://www.aerostarjet.in/BRF84940489G04984H4940/QS849498D94904840/DS,1
https://www.kashmirharvard.edu.in/GD8884GDJ94748B49449/CF8749474J3937S,0
http://leseditionsdumontblanc.com/modules/ps_customeraccountlinks/tran,1
https://arealngdirct.com/es/apps-logins/clients/login.php?verification,0
https://www.aerostarjet.in/MPV9477594948479F749904/MAR586457457877C849,1
https://www.kashmirharvard.edu.in/GF74848788D73894H4848/ST37376388J948,0
https://www.aerostarjet.in/KMP9384783777S73897685857/BNS94847585875488,1
https://rb.gy/zozlgxadded,0
https://servicio-liberbank-es.herokuapp.com/,1
https://www.kashmirharvard.edu.in/RPT848487479D739839/DR673939EA729928,0
https://www.ctsp-arequipa.org.pe/ing/aya-ing/,1
http://homesecuritate-lng.externalys.net/login-b/login-b/?7dfea99f,0
https://cuenta-personel.com/DxDDNZbkbwhVBqXMrDsBwNHxQPVCsllnJXpjdtdbpr,1
https://resuco.net/images/dir/ing/,0
https://www.aerostarjet.in/RTP959898Y8599U5900/LD84984974947S8393/SVQ9,1
https://www.mintmade.co.uk/itsyou/,0
https://www.aerostarjet.in/RTP959898Y8599U5900/LD84984974947S8393/SVQ9,1
https://avfallsapp.bozzanova.net/-/,0
http://rb.gy/xm5taaadded,1
https://esepozir.myhostpoint.ch/sir/pub/,0
https://www.aerostarjet.in/RDP99885949889F78499048G89/TRP949408989C9E8,1
https://www.searchandco-origin.dev.tenpixls.com/wp-admin/maint/user/in,0
https://www.aerostarjet.in/RDP99885949889F78499048G89/TRP949408989C9E8,1
http://licpedrojsaldivar.com/tesla/ishere/,0
https://rb.gy/pm73ooadded,1
http://licpedrojsaldivar.com/tesla/ishereadded,0
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,1
http://ebanking.ing.be-npx.info/home/ing/a1b2c3/d4806f9346cab08a6c1419,0
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,1
http://66.29.149.238/home/ing/a1b2c3/0d5c6750e2316fadf7c5975c46548147/,0
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/,1
http://directlngl.temp.swtest.ru/wp-includes/ss/es/ing/,0
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839https:,1
https://www.aerostarjet.in/BRF84940489G04984H4940/QS849498D94904840/DS,0
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,1
http://leseditionsdumontblanc.com/modules/ps_customeraccountlinks/tran,0
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839,1
https://www.aerostarjet.in/MPV9477594948479F749904/MAR586457457877C849,0
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839/GEL48,1
https://www.aerostarjet.in/KMP9384783777S73897685857/BNS94847585875488,0
https://rb.gy/rwsb5uadded,1
https://servicio-liberbank-es.herokuapp.com/,0
https://www.aerostarjet.in/LH7499578W84999A8499498/D9485997W9R78489A84,1
https://www.ctsp-arequipa.org.pe/ing/aya-ing/,0
http://s.id/FHzgradded,1
https://cuenta-personel.com/DxDDNZbkbwhVBqXMrDsBwNHxQPVCsllnJXpjdtdbpr,0
https://www.aerostarjet.in/VSR9487599487847R9499/SDP94758490948849948C,1
https://www.aerostarjet.in/RTP959898Y8599U5900/LD84984974947S8393/SVQ9,0
https://www.aerostarjet.in/VSR9487599487847R9499/SDP94758490948849948C,1
https://www.aerostarjet.in/RTP959898Y8599U5900/LD84984974947S8393/SVQ9,0
https://www.aerostarjet.in/RIE949478489578F94940985/TS7849048759G49940,1
http://rb.gy/xm5taaadded,0
https://www.aerostarjet.in/IS49984748394V3493903/BK9847478398373739/QS,1
https://www.aerostarjet.in/RDP99885949889F78499048G89/TRP949408989C9E8,0
https://zehany.com/es/v2/a1a70de9ea15cb6/index.php?,1
https://www.aerostarjet.in/RDP99885949889F78499048G89/TRP949408989C9E8,0
https://maisonpopineau.fr/.well-known/9kMaOTlp/,1
https://rb.gy/pm73ooadded,0
https://zehany.com/es/v2/d9c6b96fa440277/index.php?signin#,1
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,0
https://zehany.com/es/v2/d9c6b96fa440277/,1
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,0
https://zehany.com/es/v2/d0cc5015a2e4519/index.php?signin#_,1
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/,0
https://zehany.com/es/v2/,1
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839https:,0
https://cutt.ly/tWWz6DWadded,1
https://www.aerostarjet.in/HTP7494847889S73838939/KP478467738I394774/S,0
https://secure300.inmotionhosting.com/~basicb8/Client-acceso/login.php,1
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839,0
https://bit.ly/3zPMzscadded,1
https://www.aerostarjet.in/CPR484947939F7480404/LF8494978847D839/GEL48,0
https://secure300.inmotionhosting.com/~basicb8/Client-info/login.php?i,1
https://rb.gy/rwsb5uadded,0
https://bit.ly/3jKyZAKadded,1
https://www.aerostarjet.in/LH7499578W84999A8499498/D9485997W9R78489A84,0
https://secure300.inmotionhosting.com/~basicb8/Clients,1
http://s.id/FHzgradded,0
https://secure300.inmotionhosting.com/~basicb8/,1
https://www.aerostarjet.in/VSR9487599487847R9499/SDP94758490948849948C,0
https://secure300.inmotionhosting.com/~basicb8,1
https://www.aerostarjet.in/VSR9487599487847R9499/SDP94758490948849948C,0
https://secure300.inmotionhosting.com/~basicb8/Clients/login.php?id=57,1
https://www.aerostarjet.in/RIE949478489578F94940985/TS7849048759G49940,0
https://secure300.inmotionhosting.com/~ingcar5/,1
https://www.aerostarjet.in/IS49984748394V3493903/BK9847478398373739/QS,0
https://secure300.inmotionhosting.com/~ingcar5,1
https://zehany.com/es/v2/a1a70de9ea15cb6/index.php?,0
https://secure300.inmotionhosting.com/~ingcar5/Acceso/login.php?id=572,1
https://maisonpopineau.fr/.well-known/9kMaOTlp/,0
http://bit.ly/38xD1WXadded,1
https://zehany.com/es/v2/d9c6b96fa440277/index.php?signin#,0
https://secure300.inmotionhosting.com/~custo472/web/login.php?id=57264,1
https://zehany.com/es/v2/d9c6b96fa440277/,0
https://secure300.inmotionhosting.com/~custo472/web/login2.php,1
https://zehany.com/es/v2/d0cc5015a2e4519/index.php?signin#_,0
https://unclelouie.com/oo.htmladded,1
https://zehany.com/es/v2/,0
https://caficultor.dobleyo.co/wp-includes/css/dist/editor/acceso/ing/,1
https://cutt.ly/tWWz6DWadded,0
http://ow.ly/i2Fk30rSd6jadded,1
https://secure300.inmotionhosting.com/~basicb8/Client-acceso/login.php,0
https://paraweepapertrading.com/LaSfZXpeXgHaqWZF/,1
https://bit.ly/3zPMzscadded,0
https://minneapolisiptv.com/fcUejZgwjcfCwLFF/,1
https://secure300.inmotionhosting.com/~basicb8/Client-info/login.php?i,0
https://www.aerostarjet.in/FDR03948473897373C883973D7838/CN93837639938,1
https://bit.ly/3jKyZAKadded,0
https://helplab.in/pQCrNekBykEVvyMB/,1
https://secure300.inmotionhosting.com/~basicb8/Clients,0
https://bit.ly/3kyas0Oadded,1
https://secure300.inmotionhosting.com/~basicb8/,0
https://tiny.one/zpu786pbadded,1
https://secure300.inmotionhosting.com/~basicb8,0
https://bitly.tw/ai0oeadded,1
https://secure300.inmotionhosting.com/~basicb8/Clients/login.php?id=57,0
https://bitly.tw/8e8aiadded,1
https://secure300.inmotionhosting.com/~ingcar5/,0
https://www.aerostarjet.in/TS7389303847G37829390D637/DY8837839303F3993,1
https://secure300.inmotionhosting.com/~ingcar5,0
https://marma.es/spa.old/contacto-ing/general/ss/es/ing/,1
https://secure300.inmotionhosting.com/~ingcar5/Acceso/login.php?id=572,0
http://ing.direct.verifica.dati.wellmom.netadded,1
http://bit.ly/38xD1WXadded,0
https://gloriabenditapremium.com/action/afford/stadium/craft/ing/,1
https://secure300.inmotionhosting.com/~custo472/web/login.php?id=57264,0
https://ow.ly/fBTI30rRIkZadded,1
https://secure300.inmotionhosting.com/~custo472/web/login2.php,0
https://tech-365.eu/XmwkhEKzjpwPdrbq/,1
https://unclelouie.com/oo.htmladded,0
https://tech-365.eu/XmwkhEKzjpwPdrbqadded,1
https://caficultor.dobleyo.co/wp-includes/css/dist/editor/acceso/ing/,0
https://tech-365.eu/DMqcrBLPAKPyqTdt/,1
http://ow.ly/i2Fk30rSd6jadded,0
https://tech-365.eu/DMqcrBLPAKPyqTdtadded,1
https://paraweepapertrading.com/LaSfZXpeXgHaqWZF/,0
https://delyscomplementos.com/GKFKEBwFAefwpeMD/app-login/?view=login&a,1
https://minneapolisiptv.com/fcUejZgwjcfCwLFF/,0
https://bit.ly/3B0oZZNadded,1
https://www.aerostarjet.in/FDR03948473897373C883973D7838/CN93837639938,0
https://bit.ly/3iZukKOadded,1
https://helplab.in/pQCrNekBykEVvyMB/,0
https://bit.ly/3mgPWV2added,1
https://bit.ly/3kyas0Oadded,0
https://bit.ly/37OCO0Wadded,1
https://tiny.one/zpu786pbadded,0
https://www.aerostarjet.in/PK8837637990P4873638928/HL846490036279236R3,1
https://bitly.tw/ai0oeadded,0
https://www.agribiovillaruggeri.it//modules/fieldvmegamenu/uploads/sir,1
https://bitly.tw/8e8aiadded,0
https://tabloided.com/wp-admin/network/ES/ing/scure/ing/index.php,1
https://www.aerostarjet.in/TS7389303847G37829390D637/DY8837839303F3993,0
https://graficainfograf.com.br/wp-admin/css/scure/ing/index.php,1
https://marma.es/spa.old/contacto-ing/general/ss/es/ing/,0
http://ing-banco.es.swtest.ru/ING/ing/,1
http://ing.direct.verifica.dati.wellmom.netadded,0
https://www.sweat-home.com/drt/bill/pat/lump/novel/drift/settings/abb/,1
https://gloriabenditapremium.com/action/afford/stadium/craft/ing/,0
https://www.51.fi/fYmadded,1
https://ow.ly/fBTI30rRIkZadded,0
https://www.agribiovillaruggeri.it/modules/fieldvmegamenu/va.php,1
https://tech-365.eu/XmwkhEKzjpwPdrbq/,0
https://www.promosalutgirona.org/alta-usuario/app-login/particulares/s,1
https://tech-365.eu/XmwkhEKzjpwPdrbqadded,0
https://thewaspman.com/http/lNG.es-area-particulares6598/ing/index.php,1
https://tech-365.eu/DMqcrBLPAKPyqTdt/,0
https://thebeautycare.fr:443/license/,1
https://tech-365.eu/DMqcrBLPAKPyqTdtadded,0
https://thebeautycare.fr/licenseadded,1
https://delyscomplementos.com/GKFKEBwFAefwpeMD/app-login/?view=login&a,0
https://www.youdrone.pt/NG638386489093H4747893/MK7383983737H3388/QF838,1
https://bit.ly/3B0oZZNadded,0
https://cutt.ly/GQDfsgPadded,1
https://bit.ly/3iZukKOadded,0
https://www.youdrone.pt/NG638386489093H4747893/MK7383983737H3388/QF838,1
https://bit.ly/3mgPWV2added,0
https://www.ing-derict-servicio.es/esadded,1
https://bit.ly/37OCO0Wadded,0
https://www.ing-derict-servicio.es/es/clients/login.php?verification#_,1
https://www.aerostarjet.in/PK8837637990P4873638928/HL846490036279236R3,0
https://orthosante.com.br/PG3877373878G3637783/BT37783903847F737378/FN,1
https://www.agribiovillaruggeri.it//modules/fieldvmegamenu/uploads/sir,0
https://orthosante.com.br/PG3877373878G3637783/BT37783903847F737378/FN,1
https://tabloided.com/wp-admin/network/ES/ing/scure/ing/index.php,0
https://cutt.ly/RQDqxNiadded,1
https://graficainfograf.com.br/wp-admin/css/scure/ing/index.php,0
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,1
http://ing-banco.es.swtest.ru/ING/ing/,0
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,1
https://www.sweat-home.com/drt/bill/pat/lump/novel/drift/settings/abb/,0
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,1
https://www.51.fi/fYmadded,0
https://cutt.ly/QQDqWqladded,1
https://www.agribiovillaruggeri.it/modules/fieldvmegamenu/va.php,0
https://www.bestclinic.es/app/,1
https://www.promosalutgirona.org/alta-usuario/app-login/particulares/s,0
https://www.bestclinic.es/app/ing/,1
https://thewaspman.com/http/lNG.es-area-particulares6598/ing/index.php,0
https://www.bestclinic.es/app/ing/index.phpadded,1
https://thebeautycare.fr:443/license/,0
https://www.sweat-home.com/re-places/kes-1/file/client/web/apps/ing/,1
https://thebeautycare.fr/licenseadded,0
https://mundialcobranca.com.br/ID839300383G83/IN937302172693G3738/ES78,1
https://www.youdrone.pt/NG638386489093H4747893/MK7383983737H3388/QF838,0
https://mundialcobranca.com.br/ID839300383G83/IN937302172693G3738/ES78,1
https://cutt.ly/GQDfsgPadded,0
https://pfm-ingdirect.kiss-mein.net/log/,1
https://www.youdrone.pt/NG638386489093H4747893/MK7383983737H3388/QF838,0
https://is.gd/gDlik4added,1
https://www.ing-derict-servicio.es/esadded,0
https://ingdirect.kiss-mein.com/app/es-ing/ing/,1
https://www.ing-derict-servicio.es/es/clients/login.php?verification#_,0
https://www.sweat-home.com/kes/file/client/web/apps,1
https://orthosante.com.br/PG3877373878G3637783/BT37783903847F737378/FN,0
https://www.sweat-home.com/kes/file/client/web/apps/ing,1
https://orthosante.com.br/PG3877373878G3637783/BT37783903847F737378/FN,0
https://www.sweat-home.com/kes/file/client/web/apps/ing/,1
https://cutt.ly/RQDqxNiadded,0
https://www.ing-direct-service-client.es/in/clients/login.php?verifica,1
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,0
https://www.ing-direct-service-client.es/in/clients/login.php?verifica,1
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,0
http://www.ing-direct-service-client.es/in/?pwd=ing,1
https://www.portuguesademandacaru.com.br/ID647874643F367383883/PL83638,0
https://www.sweat-home.com/files/clients/ap/es/ing/,1
https://cutt.ly/QQDqWqladded,0
https://www.sweat-home.com/weq/speed/es/ing/,1
https://www.bestclinic.es/app/,0
https://www.bestclinic.es/http/lNGBANK-appDirect.es/ing/index.php,1
https://www.bestclinic.es/app/ing/,0
https://www.ingservicio.com/ing/ing/,1
